repo_id,repo_url,instruction_path,reference_type,reference,first_commit,first_change_type,n_observations,repeated_repo_count,repeated_file_count,snippet_available,snippet,prior_final_category,prior_adjudication_status,prior_judge_a_category,prior_judge_b_category,heuristic_category,heuristic_confidence,heuristic_rules,heuristic_rationale,adjudication_status,final_category,category_letter,is_confirmed_false,judge_a_model,judge_a_category,judge_a_rationale,judge_b_model,judge_b_category,judge_b_rationale,judge_agreement
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,directory,out/,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,3,7,True,"# CMK VS Code Extension — AI Agent Instructions ## Quick Reference - **Language**: TypeScript, bundled via esbuild into a single CommonJS file - **Entry point**: `src/extension.ts` → compiled to `out/extension.js` - **UI**: Sidebar sections are webviews rendered by per-section modules in `src/sideba",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,src/css.d.ts,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,"extension.ts` → `out/extension.js`, CSS imported as text via `loader: { '.css': 'text' }`, `vscode` marked external - **Bazel** (`BUILD`): genrule runs `npm ci` → `node esbuild.js` → `npx @vscode/vsce package` - **CSS type declarations**: `src/css.d.ts` allows `import css from './style.css'` as stri",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,src/core/config.ts,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,"MD 2. **Family-gated**: Python, Frontend, Rust — each wrapped in `profileManager.register()` with disable-settings 3. **Version check**: Compares installed vs workspace version, prompts ""Rebuild & Install"" on mismatch ### Config Loading (`src/core/config.ts`) `loadConfig(name)` uses a two-tier looku",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,src/sidebar.ts,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,*Workspace config** (branch-aware): `<workspace>/.ide/vscode/config/<name>.json` 2. **Bundled fallback**: `<installed-extension>/config/<name>.json` This means switching branches updates configs without rebuilding the VSIX. ### Sidebar (`src/sidebar.ts` + `src/sidebar/`) The sidebar has one activity,genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,src/sidebar/html.ts,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,"fined in `SECTIONS` array): `environment`, `omd`, `ideHealth`, `profiles` Each section lives in its own folder under `src/sidebar/` with an `index.ts` (render + message handling + data helpers) and a `style.css`. Shared utilities live in `src/sidebar/html.ts` (esc, getNonce, wrap, renderLoading) and",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,src/sidebar/base.css,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,"`profiles` Each section lives in its own folder under `src/sidebar/` with an `index.ts` (render + message handling + data helpers) and a `style.css`. Shared utilities live in `src/sidebar/html.ts` (esc, getNonce, wrap, renderLoading) and `src/sidebar/base.css`. **Rendering flow**: 1. `refreshStateCa",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,sidebar/html.ts,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,"d in `SECTIONS` array): `environment`, `omd`, `ideHealth`, `profiles` Each section lives in its own folder under `src/sidebar/` with an `index.ts` (render + message handling + data helpers) and a `style.css`. Shared utilities live in `src/sidebar/html.ts` (esc, getNonce, wrap, renderLoading) and `sr",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,sidebar/base.css,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,"files` Each section lives in its own folder under `src/sidebar/` with an `index.ts` (render + message handling + data helpers) and a `style.css`. Shared utilities live in `src/sidebar/html.ts` (esc, getNonce, wrap, renderLoading) and `src/sidebar/base.css`. **Rendering flow**: 1. `refreshStateCache(",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,sidebar/types.ts,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,"| | `sidebar/html.ts` | Shared HTML utilities: esc, getNonce, wrap, renderLoading | | `sidebar/base.css` | Shared CSS (cards, buttons, badges, env rows, ext-family) | | `sidebar/types.ts` | Shared sidebar type definitions | | `sidebar/issues.ts` | IssuesProvider tree + activity bar badge | | `sideba",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,sidebar/issues.ts,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,"| | `sidebar/base.css` | Shared CSS (cards, buttons, badges, env rows, ext-family) | | `sidebar/types.ts` | Shared sidebar type definitions | | `sidebar/issues.ts` | IssuesProvider tree + activity bar badge | | `sidebar/environment/` | Environment section (render, messages, data helpers, CSS) | | `s",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,directory,sidebar/environment/,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,"| | `sidebar/types.ts` | Shared sidebar type definitions | | `sidebar/issues.ts` | IssuesProvider tree + activity bar badge | | `sidebar/environment/` | Environment section (render, messages, data helpers, CSS) | | `sidebar/profiles/` | Profiles section (render, messages, CSS) | | `sidebar/ideHealth",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,directory,sidebar/profiles/,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,"| | `sidebar/issues.ts` | IssuesProvider tree + activity bar badge | | `sidebar/environment/` | Environment section (render, messages, data helpers, CSS) | | `sidebar/profiles/` | Profiles section (render, messages, CSS) | | `sidebar/ideHealth/` | IDE Health section (render, messages, data helpers, ",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,directory,sidebar/ideHealth/,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,"| | `sidebar/environment/` | Environment section (render, messages, data helpers, CSS) | | `sidebar/profiles/` | Profiles section (render, messages, CSS) | | `sidebar/ideHealth/` | IDE Health section (render, messages, data helpers, CSS) | | `sidebar/omd/` | OMD Sites section (render, messages, CSS)",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,directory,sidebar/omd/,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,"| | `sidebar/profiles/` | Profiles section (render, messages, CSS) | | `sidebar/ideHealth/` | IDE Health section (render, messages, data helpers, CSS) | | `sidebar/omd/` | OMD Sites section (render, messages, CSS) | | `core/config.ts` | JSON config loading (workspace-first), variable resolution, she",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,core/config.ts,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,". **Family-gated**: Python, Frontend, Rust — each wrapped in `profileManager.register()` with disable-settings 3. **Version check**: Compares installed vs workspace version, prompts ""Rebuild & Install"" on mismatch ### Config Loading (`src/core/config.ts`) `loadConfig(name)` uses a two-tier lookup: 1",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,core/tasks.ts,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,"| | `sidebar/omd/` | OMD Sites section (render, messages, CSS) | | `core/config.ts` | JSON config loading (workspace-first), variable resolution, shell escape | | `core/tasks.ts` | Shell task execution helpers (`runCommand`, `waitForTask`) | | `core/log.ts` | Logging and error handling utilities | |",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,core/log.ts,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,"| | `core/config.ts` | JSON config loading (workspace-first), variable resolution, shell escape | | `core/tasks.ts` | Shell task execution helpers (`runCommand`, `waitForTask`) | | `core/log.ts` | Logging and error handling utilities | | `core/versionCheck.ts` | Version mismatch detection + ""Rebuild",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,core/versionCheck.ts,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,"| | `core/tasks.ts` | Shell task execution helpers (`runCommand`, `waitForTask`) | | `core/log.ts` | Logging and error handling utilities | | `core/versionCheck.ts` | Version mismatch detection + ""Rebuild & Install"" prompt | | `profiles/profileManager.ts` | Language profile lifecycle (Py/UI/Rs) | | ",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,profiles/profileManager.ts,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,"| | `core/log.ts` | Logging and error handling utilities | | `core/versionCheck.ts` | Version mismatch detection + ""Rebuild & Install"" prompt | | `profiles/profileManager.ts` | Language profile lifecycle (Py/UI/Rs) | | `profiles/profileDetector.ts` | Auto-suggest profiles from file activity | | `pro",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,profiles/profileDetector.ts,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,"| | `core/versionCheck.ts` | Version mismatch detection + ""Rebuild & Install"" prompt | | `profiles/profileManager.ts` | Language profile lifecycle (Py/UI/Rs) | | `profiles/profileDetector.ts` | Auto-suggest profiles from file activity | | `profiles/python/mypyConfig.ts` | Auto-generate `.mypy.ini` f",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,profiles/python/mypyConfig.ts,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,| | `profiles/profileManager.ts` | Language profile lifecycle (Py/UI/Rs) | | `profiles/profileDetector.ts` | Auto-suggest profiles from file activity | | `profiles/python/mypyConfig.ts` | Auto-generate `.mypy.ini` from `pyproject.toml` | | `profiles/python/interpreter.ts` | Python interpreter resolu,genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,profiles/python/interpreter.ts,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,| | `profiles/profileDetector.ts` | Auto-suggest profiles from file activity | | `profiles/python/mypyConfig.ts` | Auto-generate `.mypy.ini` from `pyproject.toml` | | `profiles/python/interpreter.ts` | Python interpreter resolution | | `profiles/python/snippets.ts` | Code snippet registration | | `p,genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,profiles/python/snippets.ts,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,| | `profiles/python/mypyConfig.ts` | Auto-generate `.mypy.ini` from `pyproject.toml` | | `profiles/python/interpreter.ts` | Python interpreter resolution | | `profiles/python/snippets.ts` | Code snippet registration | | `profiles/python/bazelTest.ts` | Bazel-based Python test runner | | `profiles/f,genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,profiles/python/bazelTest.ts,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,| | `profiles/python/interpreter.ts` | Python interpreter resolution | | `profiles/python/snippets.ts` | Code snippet registration | | `profiles/python/bazelTest.ts` | Bazel-based Python test runner | | `profiles/frontend/prettierConfig.ts` | Auto-generate `.prettier.config.cjs` | | `build/buildStat,genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,profiles/frontend/prettierConfig.ts,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,6,1,1,True,"| | `profiles/python/snippets.ts` | Code snippet registration | | `profiles/python/bazelTest.ts` | Bazel-based Python test runner | | `profiles/frontend/prettierConfig.ts` | Auto-generate `.prettier.config.cjs` | | `build/buildStatus.ts` | Build target staleness detection, status bar | | `build/sett",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,build/buildStatus.ts,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,"| | `profiles/python/bazelTest.ts` | Bazel-based Python test runner | | `profiles/frontend/prettierConfig.ts` | Auto-generate `.prettier.config.cjs` | | `build/buildStatus.ts` | Build target staleness detection, status bar | | `build/settings.ts` | Settings mismatch detection, apply logic, context k",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,build/settings.ts,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,"| | `profiles/frontend/prettierConfig.ts` | Auto-generate `.prettier.config.cjs` | | `build/buildStatus.ts` | Build target staleness detection, status bar | | `build/settings.ts` | Settings mismatch detection, apply logic, context keys | | `omd/omd.ts` | OMD site discovery, status, auth, service com",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,omd/omd.ts,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,"| | `build/buildStatus.ts` | Build target staleness detection, status bar | | `build/settings.ts` | Settings mismatch detection, apply logic, context keys | | `omd/omd.ts` | OMD site discovery, status, auth, service commands | | `omd/devSiteTools.ts` | cmk-dev-site install/update detection | | `setu",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,omd/devSiteTools.ts,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,"| | `build/settings.ts` | Settings mismatch detection, apply logic, context keys | | `omd/omd.ts` | OMD site discovery, status, auth, service commands | | `omd/devSiteTools.ts` | cmk-dev-site install/update detection | | `setup/idePicker.ts` | Multi-select QuickPick for IDE setup families | | `setup",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,setup/idePicker.ts,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,"| | `omd/omd.ts` | OMD site discovery, status, auth, service commands | | `omd/devSiteTools.ts` | cmk-dev-site install/update detection | | `setup/idePicker.ts` | Multi-select QuickPick for IDE setup families | | `setup/templates.ts` | File template creation | | `gerrit.ts`",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,template,medium,template_language_in_snippet,Snippet frames reference as example/template rather than observed repo state.,deterministic_medium,template,E,False,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,setup/templates.ts,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,| | `omd/devSiteTools.ts` | cmk-dev-site install/update detection | | `setup/idePicker.ts` | Multi-select QuickPick for IDE setup families | | `setup/templates.ts` | File template creation | | `gerrit.ts` | Gerrit push integration | ### Configuration (`config,genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,template,medium,template_language_in_snippet,Snippet frames reference as example/template rather than observed repo state.,deterministic_medium,template,E,False,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,src/sidebar/mySection/index.ts,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,"oggles `.open` on closest container - Chevron: `.ext-chevron.codicon.codicon-chevron-right` rotates 90° when open - Body: hidden via `max-height: 0`, revealed via `max-height: Npx` when `.open` ### Adding a New Sidebar Section 1. Create `src/sidebar/mySection/index.ts` exporting `render(state, codic",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,src/sidebar/mySection/style.css,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,"hidden via `max-height: 0`, revealed via `max-height: Npx` when `.open` ### Adding a New Sidebar Section 1. Create `src/sidebar/mySection/index.ts` exporting `render(state, codiconUri, cspSource)` and `handleMessage(msg, ctx)` 2. Create `src/sidebar/mySection/style.css` with section-specific styles ",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,menus.view/title,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,"le in `sidebar.ts` and add to `sectionModules` and `SECTIONS` 4. Add view in `package.json` under `views.cmk-dashboard` 5. Add refresh command in `package.json` (`cmk.dashboard.refresh.mySection`) 6. Add menu entry in `package.json` under `menus.view/title` 7. If it needs data, add to `refreshStateC",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,src/omd/omd.ts,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,1. Register in `package.json` under `commands` and optionally `commandPalette` with `when` clause 2. Register handler via `vscode.commands.registerCommand()` in the relevant module 3. Push to `context.subscriptions` ## OMD Integration (`src/omd/omd.ts`) OMD commands require `sudo`. Due to `tty_ticke,genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,directory,/tmp/cmk-omd-status/,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,"kets`, sudo credentials cached in a terminal are not visible to Node.js `execSync`. The workaround: 1. **Auth command** (`cmk.omdAuth`): Opens a terminal running `sudo -v`, then dumps `omd status --bare <site>` output to temp files in `/tmp/cmk-omd-status/` 2. **Sudo keepalive**: After successful au",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,directory,/omd/sites/,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,"cache is updated immediately. 5. **Force refresh**: The OMD section refresh button calls `forceRefreshOmdStatusFiles()`, which tries `sudo -n` first, then falls back to a terminal task if `tty_tickets` blocks it. Site discovery reads `/omd/sites/` directory + `site.conf` files — no sudo needed. ### ",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,/index.ts,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,4,4,True,"sest container - Chevron: `.ext-chevron.codicon.codicon-chevron-right` rotates 90° when open - Body: hidden via `max-height: 0`, revealed via `max-height: Npx` when `.open` ### Adding a New Sidebar Section 1. Create `src/sidebar/mySection/index.ts` exporting `render(state, codiconUri, cspSource)` an",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,.git/index.lock,00afbc566cb16217ab217979060389701e85fcaa,modify,1,2,3,True,"| Gerrit push integration | | `scm.ts` | Toggle to disable/re-enable `.git/hooks/pre-commit`; auto-shows Git output and a status bar spinner during commits via `.git/index.lock` watcher | | `whatsNew.ts` | ""What's New"" markdown preview on version upgrade (reads `changelog/v*.md`) | ### Configuration",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,medium,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_medium,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,scm/branchSync.ts,482a3c17c9674498397384c593da28fb7f09f3e6,modify,1,1,1,True,"| | `scm/preCommit.ts` | Pre-commit hook toggle + commit-in-progress status bar spinner | | `scm/sandboxBranch.ts` | Branch checkout quickpick + Create Sandbox Branch (git workon) | | `scm/branchSync.ts` | SCM-title sync state icon (synced / diverged / no-upstream) | | `whatsNew.ts` | ""What's New"" m",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,medium,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_medium,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,core/http.ts,171a6f29d653b4a94295856f59a27f2a3285f91a,modify,1,1,1,True,"| | `core/constants.ts` | Display names for families (`FAMILY_DISPLAY`) and profile labels | | `core/shell.ts` | `safeExec()` wrapper around `execSync`, returns empty string on failure | | `core/http.ts` | `waitForHttp()` — poll a URL until it answers (dev-server readiness for `openBrowser`) | | `co",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,medium,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_medium,confirmed_false,A,True,,,,,,,
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,AGENTS.md,directory,tests/plugins_*/,f585f78b13be55d2d81d7186baea012fa357e522,add,10,1,1,True,raction testing (`tests/integration/`) 3. **Composition tests**: Multi-service integration (`tests/composition/`) 4. **GUI E2E tests**: End-to-end web interface testing (`tests/gui_e2e/`) 5. **Plugin tests**: Monitoring plugin validation (`tests/plugins_*/`) 6. **Agent plugin tests**: Cross-platform,genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,template,high,glob_wildcard_reference,"Placeholder, glob, or example-path token — not a concrete repo claim.",deterministic_high,template,E,False,,,,,,,
